row_index,paper_id,interaction_id,field_name,raw_token,cleaned_token,resolution_method,is_ambiguous,ambiguity_count,confidence
17108,row:17108,int_8f943185994a3597,plant_host,pavona lamarck,pavona lamarck,no_match,False,0,0.00
17109,row:17109,int_2f2cc539c2e0c747,fungal_taxon,'count': 1},count,no_match,False,0,0.00
17109,row:17109,int_2f2cc539c2e0c747,plant_host,pavona lamarck,pavona lamarck,no_match,False,0,0.00
17110,row:17110,int_46fe648b8cbc8176,plant_host,pavona lamarck,pavona lamarck,no_match,False,0,0.00
17111,row:17111,int_bf472e2c656f2b3d,fungal_taxon,'count': 1}],count,no_match,False,0,0.00
17111,row:17111,int_bf472e2c656f2b3d,plant_host,pavona lamarck,pavona lamarck,no_match,False,0,0.00
17112,row:17112,int_adb4d967e7a0714c,plant_host,moringaoleifera lam.,moringaoleifera lam.,no_match,False,0,0.00
17114,row:17114,int_4fe8de9bd3638406,fungal_taxon,multiple unidentified endophytic fungi,unidentified,no_match,False,0,0.00
17115,row:17115,int_9b03eac7f36cbcd4,fungal_taxon,epf,epf,no_match,False,0,0.00
17115,row:17115,int_9b03eac7f36cbcd4,fungal_taxon,epa (actinomycetes likely,epa actinomycota,no_match,False,0,0.00
17116,row:17116,int_0d0ce6914847b065,fungal_taxon,specific genus,specific genus,no_match,False,0,0.00
17116,row:17116,int_0d0ce6914847b065,fungal_taxon,species not specified in text),species not,no_match,False,0,0.00
17121,row:17121,int_a008a5ce3556b7dc,fungal_taxon,[chaetosphaeronema sp.],,empty,False,0,0.00
17122,row:17122,int_844cb492956e2310,plant_host,triploid of p. tomentosa,triploid of,no_match,False,0,0.00
17123,row:17123,int_c8f96b71ba2fc0af,plant_host,triploid of p. tomentosa,triploid of,no_match,False,0,0.00
17124,row:17124,int_e49ed53529bcdbfb,plant_host,triploid of p. tomentosa,triploid of,no_match,False,0,0.00
17125,row:17125,int_baa7be79a5a01cd8,plant_host,triploid of p. tomentosa,triploid of,no_match,False,0,0.00
17131,row:17131,int_fa928833b7ebb4ba,fungal_taxon,27 mycoflora species unspecified,mycoflora,no_match,False,0,0.00
17135,row:17135,int_9b0015757c6eef09,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17139,row:17139,int_400f536a03a0853f,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17143,row:17143,int_4257479c7fada5a3,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17144,row:17144,int_12adb7756e0ee952,plant_host,mycelia sterilia (potential),mycelia sterilia,no_match,False,0,0.00
17145,row:17145,int_9c5eb3fb000bd1bd,plant_host,mycelia sterilia (potential),mycelia sterilia,no_match,False,0,0.00
17146,row:17146,int_edca76527f1957f9,plant_host,mycelia sterilia (potential),mycelia sterilia,no_match,False,0,0.00
17147,row:17147,int_60ee1d995eca903a,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17147,row:17147,int_60ee1d995eca903a,plant_host,mycelia sterilia (potential),mycelia sterilia,no_match,False,0,0.00
17153,row:17153,int_53af0554567792ba,fungal_taxon,'mycelia sterilia sp.1'],mycelia sterilia,no_match,False,0,0.00
17154,row:17154,int_56c0fb27fb4a5b5a,fungal_taxon,endophytic fungal species (unspecified),endophytic fungal,no_match,False,0,0.00
17167,row:17167,int_bd44e2be444d3d8d,plant_host,ventilago madrasapatna gaertn.,ventilago madrasapatna,no_match,False,0,0.00
17168,row:17168,int_5c64e698db69d04c,fungal_taxon,cladosporium cladosporiodes,cladosporium cladosporiodes,no_match,False,0,0.00
17168,row:17168,int_5c64e698db69d04c,plant_host,ventilago madrasapatna gaertn.,ventilago madrasapatna,no_match,False,0,0.00
17169,row:17169,int_4f47f151bd58f35a,plant_host,ventilago madrasapatna gaertn.,ventilago madrasapatna,no_match,False,0,0.00
17170,row:17170,int_e1812c7033a636b8,fungal_taxon,28 different endophytic fungi (species not specified in text),different endophytic,no_match,False,0,0.00
17172,row:17172,int_5f0c3b2693a9eb97,plant_host,brassica compestris (mustard),brassica compestris,no_match,False,0,0.00
17173,row:17173,int_1e759c02c2ebf462,fungal_taxon,no fungus mentioned in the text,no,no_match,False,0,0.00
17174,row:17174,int_781289ba0bad2c3c,fungal_taxon,no fungus mentioned in the text,no,no_match,False,0,0.00
17180,row:17180,int_83fb5187c04e6693,plant_host,mann.) s.s. smith,mann. s.s.,no_match,False,0,0.00
17181,row:17181,int_ebd2507adce5c854,fungal_taxon,'aspergillus fumigates',aspergillus fumigates,no_match,False,0,0.00
17181,row:17181,int_ebd2507adce5c854,plant_host,mann.) s.s. smith,mann. s.s.,no_match,False,0,0.00
17182,row:17182,int_ba5d93099eae51e7,plant_host,mann.) s.s. smith,mann. s.s.,no_match,False,0,0.00
17183,row:17183,int_527cd69f8a6de900,plant_host,mann.) s.s. smith,mann. s.s.,no_match,False,0,0.00
17184,row:17184,int_fcb83e5f6fd87388,fungal_taxon,'unidentified fungal endophytes'],unidentified fungal,no_match,False,0,0.00
17184,row:17184,int_fcb83e5f6fd87388,plant_host,mann.) s.s. smith,mann. s.s.,no_match,False,0,0.00
17186,row:17186,int_205b14216c0583c4,fungal_taxon,['phomopsis liquidambari strain b3',phomopsis liquidambari,no_match,False,0,0.00
17188,row:17188,int_56b2a1e9eca80506,fungal_taxon,'ceratobasidum stevensii strain b6'],ceratobasidum stevensii,no_match,False,0,0.00
17191,row:17191,int_f6cd991eae829ca0,fungal_taxon,endophytic fungi (specific strain not specified,endophytic,descriptor_non_taxon,False,0,0.00
17192,row:17192,int_247a56374dc2a65f,fungal_taxon,but possibly no.13),but possibly,no_match,False,0,0.00
17193,row:17193,int_04d1990250743318,plant_host,justicia adathoda,justicia adathoda,no_match,False,0,0.00
17194,row:17194,int_ab65524b5da25ed7,fungal_taxon,rgt-s11 mycelium,rgt-s mycelium,no_match,False,0,0.00
17194,row:17194,int_ab65524b5da25ed7,plant_host,rumex gmelini turcz,rumex gmelini,no_match,False,0,0.00
17197,row:17197,int_36c8735f4a451853,fungal_taxon,thiophanate methyl (fungicide),thiophanate methyl,no_match,False,0,0.00
17198,row:17198,int_8bb4427ac6294758,fungal_taxon,unspecified fungus pathogen,unspecified,empty,False,0,0.00
17199,row:17199,int_420868517b9967fd,fungal_taxon,endophytic fungi (species not identified in text),endophytic,descriptor_non_taxon,False,0,0.00
17199,row:17199,int_420868517b9967fd,plant_host,tree species (latin names not provided in text),tree,no_match,False,0,0.00
17200,row:17200,int_6f48ed9d7cd7df73,plant_host,camellia sinesis,camellia sinesis,no_match,False,0,0.00
17201,row:17201,int_0c12b7ca128dec1c,plant_host,not specified in abstract,not specified,empty,False,0,0.00
17202,row:17202,int_167eea7848b6f84b,fungal_taxon,aspergillus flavas,aspergillus flavas,no_match,False,0,0.00
17208,row:17208,int_2ec31b1bef4b988e,fungal_taxon,fsn002,fsn,no_match,False,0,0.00
17208,row:17208,int_2ec31b1bef4b988e,plant_host,catalpa tree,catalpa tree,no_match,False,0,0.00
17210,row:17210,int_c86ec820dd046dab,fungal_taxon,[aspergillus sp.jpy2,aspergillus sp.jpy,no_match,False,0,0.00
17211,row:17211,int_81520c2c206e77e4,fungal_taxon,aspergillus sp.jpy1,aspergillus sp.jpy,no_match,False,0,0.00
17214,row:17214,int_842684ddae6818cf,fungal_taxon,endophytic fungi related to human pathogenic fungi (species not specified),endophytic,descriptor_non_taxon,False,0,0.00
17214,row:17214,int_842684ddae6818cf,plant_host,medicinal plants growing in the 'sacred forests' of meghalaya,,empty,False,0,0.00
17215,row:17215,int_d3f38fddd6053133,fungal_taxon,endophytic fungi related to human pathogenic fungi (species not specified),endophytic,descriptor_non_taxon,False,0,0.00
17222,row:17222,int_f2709358924b1820,fungal_taxon,a12,a,no_match,False,0,0.00
17223,row:17223,int_c457ab078270cabe,fungal_taxon,non-sporulating,non-sporulating,no_match,False,0,0.00
17224,row:17224,int_e302286e84f56dd3,plant_host,bidi17),bidi,no_match,False,0,0.00
17226,row:17226,int_b3fbb0f38fc2a427,fungal_taxon,[{'strain': 'al',strain al,no_match,False,0,0.00
17227,row:17227,int_3f6eed5d403a70af,fungal_taxon,' genus': 'fusarium'},genus fusarium,no_match,False,0,0.00
17228,row:17228,int_892968452457cfde,fungal_taxon,{'strain': 'a3',strain a,no_match,False,0,0.00
17229,row:17229,int_07e5940344fce302,fungal_taxon,'genus': 'fusarium'},genus fusarium,no_match,False,0,0.00
17230,row:17230,int_eaebe7a24504b1ec,fungal_taxon,{'strain': 'a14',strain a,no_match,False,0,0.00
17231,row:17231,int_55ecef61f0ba7c53,fungal_taxon,'genus': 'fusarium'},genus fusarium,no_match,False,0,0.00
17232,row:17232,int_221291042a9fb0d4,fungal_taxon,{'strain': 'a2',strain a,no_match,False,0,0.00
17233,row:17233,int_bd7f4a002bcc3eff,fungal_taxon,'genus': 'gliocladium'},genus gliocladium,no_match,False,0,0.00
17234,row:17234,int_ea3d24ce2109bde5,fungal_taxon,{'strain': 'all',strain all,no_match,False,0,0.00
17235,row:17235,int_7b3194a42c41633b,fungal_taxon,'genus': 'gliocladium'}],genus gliocladium,no_match,False,0,0.00
17237,row:17237,int_3cdab98da515cb04,fungal_taxon,nhl-l 6,nhl-l,no_match,False,0,0.00
17237,row:17237,int_3cdab98da515cb04,fungal_taxon,6,,empty,False,0,0.00
17240,row:17240,int_013eb8511ea2a5ce,fungal_taxon,fragum,fragum,no_match,False,0,0.00
17242,row:17242,int_c0b30a0a618c057b,fungal_taxon,multiple (20 total isolated fungi,total,no_match,False,0,0.00
17243,row:17243,int_4272e95c3fd1b1f7,fungal_taxon,specific species not mentioned),specific,no_match,False,0,0.00
17256,row:17256,int_4ada5582d2182aef,plant_host,camptotheca acuminate decne,camptotheca acuminate,no_match,False,0,0.00
17263,row:17263,int_f4cb4928cc66d961,fungal_taxon,'aspergillus ochraceous',aspergillus ochraceous,no_match,False,0,0.00
17266,row:17266,int_61f408d03f015df4,fungal_taxon,c22,c,no_match,False,0,0.00
17266,row:17266,int_61f408d03f015df4,plant_host,scyphiphora hydrophyllacea gaertn.,scyphiphora hydrophyllacea,no_match,False,0,0.00
17270,row:17270,int_e4106a527fd484c3,fungal_taxon,'arthrinium. sp'],arthrinium.,no_match,False,0,0.00
17277,row:17277,int_5fb0ea633eec7fe2,fungal_taxon,arbuscular-mycorrhizal-fungi (amf),arbuscular-mycorrhizal-fungi,no_match,False,0,0.00
17284,row:17284,int_a0f345cd991007a4,fungal_taxon,multiple endophytic fungi,endophytic,descriptor_non_taxon,False,0,0.00
17284,row:17284,int_a0f345cd991007a4,plant_host,various medicinal plants (non-specific),,empty,False,0,0.00
17285,row:17285,int_c41516deb02032e7,fungal_taxon,actinomycetes,actinomycota,no_match,False,0,0.00
17285,row:17285,int_c41516deb02032e7,plant_host,catharanthes roseus (l.) g. don,catharanthes roseus,no_match,False,0,0.00
17286,row:17286,int_cd89966e5f0e8ac4,fungal_taxon,powdery mildew,powdery mildew,no_match,False,0,0.00
17286,row:17286,int_cd89966e5f0e8ac4,plant_host,not specified in the text,not specified,empty,False,0,0.00
17287,row:17287,int_9f5217e808920549,fungal_taxon,rust,rust,no_match,False,0,0.00
17287,row:17287,int_9f5217e808920549,plant_host,not specified in the text,not specified,empty,False,0,0.00
17288,row:17288,int_61d063a9f5e0b892,fungal_taxon,scab,scab,no_match,False,0,0.00
17288,row:17288,int_61d063a9f5e0b892,plant_host,not specified in the text,not specified,empty,False,0,0.00
17289,row:17289,int_7071d0df30066f4c,fungal_taxon,brown rot,brown rot,no_match,False,0,0.00
17289,row:17289,int_7071d0df30066f4c,plant_host,not specified in the text,not specified,empty,False,0,0.00
17290,row:17290,int_40afd33bf9f6d989,fungal_taxon,rose black spot (unspecified species),rose black,no_match,False,0,0.00
17290,row:17290,int_40afd33bf9f6d989,plant_host,not specified in the text,not specified,empty,False,0,0.00
17291,row:17291,int_266f8d352c192083,plant_host,orysa sativa l.,orysa sativa,no_match,False,0,0.00
17292,row:17292,int_dff3d92ef6c3c268,fungal_taxon,multiple endophytic fungi,endophytic,descriptor_non_taxon,False,0,0.00
17294,row:17294,int_9429008a5c8dbed8,fungal_taxon,multiple (19 genera),multiple,descriptor_non_taxon,False,0,0.00
17296,row:17296,int_18c8296832eabdf7,fungal_taxon,penicillium lilacinum,penicillium lilacinum,no_match,False,0,0.00
17297,row:17297,int_2f413922048151c4,fungal_taxon,penicillium adametzi,penicillium adametzi,no_match,False,0,0.00
17297,row:17297,int_2f413922048151c4,plant_host,justicia wayanadensis,justicia wayanadensis,no_match,False,0,0.00
17298,row:17298,int_972865762b162ca4,plant_host,justicia wayanadensis,justicia wayanadensis,no_match,False,0,0.00
17299,row:17299,int_be58ab9e92f0563e,plant_host,justicia wayanadensis,justicia wayanadensis,no_match,False,0,0.00
17300,row:17300,int_07bd0aa1f9bb52bc,plant_host,justicia wayanadensis,justicia wayanadensis,no_match,False,0,0.00
17301,row:17301,int_086a37a36cda99e4,plant_host,justicia wayanadensis,justicia wayanadensis,no_match,False,0,0.00
17303,row:17303,int_14d0f9a1262447e9,fungal_taxon,curvalaria tuberculata,curvalaria tuberculata,no_match,False,0,0.00
17303,row:17303,int_14d0f9a1262447e9,plant_host,justicia adathoda l.,justicia adathoda,no_match,False,0,0.00
17304,row:17304,int_3fa22a79767b62c2,fungal_taxon,not specified (parasitic interaction with mikania micrantha),not specified,empty,False,0,0.00
17305,row:17305,int_c7a78c6538b554fc,fungal_taxon,endophytic fungus (general),endophytic,descriptor_non_taxon,False,0,0.00
17308,row:17308,int_bea462245e87cb8a,fungal_taxon,multiple species (112) belonging to 32 genera,species,descriptor_non_taxon,False,0,0.00
17309,row:17309,int_2b38cddae9f55809,fungal_taxon,specific species not provided,specific,no_match,False,0,0.00
17310,row:17310,int_9f181985dbd136b2,fungal_taxon,sydow,sydow,no_match,False,0,0.00
17312,row:17312,int_e6eac05b9b316279,plant_host,catharanthes roseus,catharanthes roseus,no_match,False,0,0.00
17314,row:17314,int_5c76d31f0c32a9e1,fungal_taxon,multiple endophytic fungi (species not specified),endophytic,descriptor_non_taxon,False,0,0.00
17315,row:17315,int_e564b680bfb8ad39,plant_host,fescue arundinacea schreb.,fescue arundinacea,no_match,False,0,0.00
17318,row:17318,int_8277559b34db5b0a,fungal_taxon,endophytic fungi 9pr2,endophytic,descriptor_non_taxon,False,0,0.00
17318,row:17318,int_8277559b34db5b0a,plant_host,callophyllum ferrugineum,callophyllum ferrugineum,no_match,False,0,0.00
17321,row:17321,int_466949fa2c822c34,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17322,row:17322,int_9dd7ddf2e16adb21,fungal_taxon,a. ochraceous,a. ochraceous,no_match,False,0,0.00
17322,row:17322,int_9dd7ddf2e16adb21,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17323,row:17323,int_6660abac35158547,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17324,row:17324,int_2f742e4b01b4d783,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17325,row:17325,int_54b60013c113c05a,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17326,row:17326,int_70183d58538ebaae,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17327,row:17327,int_b3e1f8cc99d61e18,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17328,row:17328,int_b48cf08d638fe800,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17329,row:17329,int_bd82c68a42892ac6,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17330,row:17330,int_13a04674ddd123ca,fungal_taxon,a. alternata,a. alternata,abbreviation_context_first,True,2,0.55
17330,row:17330,int_13a04674ddd123ca,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17331,row:17331,int_47fd935e402941f7,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17332,row:17332,int_adb3610890dcc850,plant_host,sorghum l.,sorghum l.,no_match,False,0,0.00
17333,row:17333,int_a977f3483f3fd520,fungal_taxon,['phyllosticta cirtriasiana',phyllosticta cirtriasiana,no_match,False,0,0.00
17334,row:17334,int_e129ac03ee125514,fungal_taxon,'curvularia geniculatae',curvularia geniculatae,no_match,False,0,0.00
17335,row:17335,int_9cb6312010471f75,fungal_taxon,'phomopsis cuppatae',phomopsis cuppatae,no_match,False,0,0.00
17336,row:17336,int_f2f41abe9c322d4e,fungal_taxon,'phaenerocaete chrysosprium',phaenerocaete chrysosprium,no_match,False,0,0.00
17337,row:17337,int_1fb2830a7d703371,fungal_taxon,'vermicularia gloeosporioid.es'],vermicularia gloeosporioid.es,no_match,False,0,0.00
17338,row:17338,int_5c24c9edd1312f7d,fungal_taxon,neotyphodium sibiricum,neotyphodium sibiricum,no_match,False,0,0.00
17339,row:17339,int_4bac4669156bf5b7,fungal_taxon,neotyphodium gansuence,neotyphodium gansuence,no_match,False,0,0.00
17340,row:17340,int_4d7623c328bf3830,fungal_taxon,a flavus,a. flavus,abbreviation_context_first,True,6,0.55
17342,row:17342,int_6c185fbb9fa166cb,fungal_taxon,f. monμliformae,f. mon,no_match,False,0,0.00
17343,row:17343,int_38442e632c33e3d7,fungal_taxon,a flavus,a. flavus,abbreviation_context_first,True,6,0.55
17345,row:17345,int_f39804dd9e75f43e,fungal_taxon,f. monμliformae,f. mon,no_match,False,0,0.00
17346,row:17346,int_a437aa0461abbbd6,fungal_taxon,a flavus,a. flavus,abbreviation_context_first,True,6,0.55
17348,row:17348,int_8576bcbedfc27c25,fungal_taxon,f. monμliformae,f. mon,no_match,False,0,0.00
17349,row:17349,int_d003c0eef7cd7181,fungal_taxon,a flavus,a. flavus,abbreviation_context_first,True,6,0.55
17351,row:17351,int_0691d83b94ec1130,fungal_taxon,f. monμliformae,f. mon,no_match,False,0,0.00
17352,row:17352,int_dba9726def5c2469,fungal_taxon,a flavus,a. flavus,abbreviation_context_first,True,6,0.55
17354,row:17354,int_9c2bed9c6ef17fc3,fungal_taxon,f. monμliformae,f. mon,no_match,False,0,0.00
17355,row:17355,int_a2c4df20858969ee,fungal_taxon,a flavus,a. flavus,abbreviation_context_first,True,6,0.55
17357,row:17357,int_aea0bf2b288f8dd0,fungal_taxon,f. monμliformae,f. mon,no_match,False,0,0.00
17365,row:17365,int_8d1198beefdbf6c5,fungal_taxon,'acremonium strictum'],acremonium strictum,no_match,False,0,0.00
17366,row:17366,int_90fd4adfb72916d6,fungal_taxon,arbuscular mycorrhizal fungi,arbuscular mycorrhizal,descriptor_non_taxon,False,0,0.00
17367,row:17367,int_7569e0af2590e3d8,fungal_taxon,dark septate endophytes (dse),dark septate,descriptor_non_taxon,False,0,0.00
17370,row:17370,int_50dd8ddf1c896fd3,fungal_taxon,mould species (not specified due to lack of detailed taxonomic information),mould,no_match,False,0,0.00
17376,row:17376,int_a2afbf675dbdf5c3,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17379,row:17379,int_96ebaab50f79822d,fungal_taxon,multiple endophytic fungi (specific strains not identified),endophytic,descriptor_non_taxon,False,0,0.00
17387,row:17387,int_73cf7301c2de3c97,fungal_taxon,sclerotinia libertiana,sclerotinia libertiana,no_match,False,0,0.00
17388,row:17388,int_214642d0b5651222,fungal_taxon,k38,k,no_match,False,0,0.00
17389,row:17389,int_fc81aff7ad67318c,fungal_taxon,e33,e,no_match,False,0,0.00
17396,row:17396,int_26a5de10107f6ecc,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17399,row:17399,int_66bc8d843964a65f,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17402,row:17402,int_4d3fe2656c671208,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17405,row:17405,int_4df9ba9a060d8b5c,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17408,row:17408,int_64a37ea1864b0e5b,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17411,row:17411,int_7a7c97e33923ab1d,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17414,row:17414,int_86d99b4e7be1c821,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17417,row:17417,int_1956933928fdcbfb,fungal_taxon,mycelia sterilia,mycelia sterilia,no_match,False,0,0.00
17450,row:17450,int_11346ee7e874778d,plant_host,scirpus validus,scirpus validus,no_match,False,0,0.00
17451,row:17451,int_1cff57e1b6140b56,plant_host,scirpus validus,scirpus validus,no_match,False,0,0.00
17452,row:17452,int_2b7a26451f24cc48,plant_host,scirpus validus,scirpus validus,no_match,False,0,0.00
17453,row:17453,int_2c822462dc568bcf,plant_host,scirpus validus,scirpus validus,no_match,False,0,0.00
17454,row:17454,int_78f3a2cb7374dff4,plant_host,scirpus validus,scirpus validus,no_match,False,0,0.00
17455,row:17455,int_c1f13a4c385ee481,plant_host,scirpus validus,scirpus validus,no_match,False,0,0.00
17498,row:17498,int_f61aabc53ef7fc43,plant_host,caltha palustris,caltha palustris,no_match,False,0,0.00
17499,row:17499,int_01694b025b7fd4a3,plant_host,caltha palustris,caltha palustris,no_match,False,0,0.00
17500,row:17500,int_1e5e17229c331e6f,plant_host,caltha palustris,caltha palustris,no_match,False,0,0.00
17501,row:17501,int_cf01efe370a5d3e4,plant_host,caltha palustris,caltha palustris,no_match,False,0,0.00
17502,row:17502,int_61a34c1c33534adb,plant_host,caltha palustris,caltha palustris,no_match,False,0,0.00
17503,row:17503,int_fcab8a49832b7aa3,plant_host,caltha palustris,caltha palustris,no_match,False,0,0.00
17510,row:17510,int_475a896fbd2e3546,fungal_taxon,arbuscular mycorrhizal fungi,arbuscular mycorrhizal,descriptor_non_taxon,False,0,0.00
17510,row:17510,int_475a896fbd2e3546,plant_host,herbaceous plants (wild,herbaceous,no_match,False,0,0.00
17510,row:17510,int_475a896fbd2e3546,plant_host,cultivated),cultivated,no_match,False,0,0.00
17513,row:17513,int_78280f86fa5e8166,fungal_taxon,alternaria nees,alternaria nees,no_match,False,0,0.00
17514,row:17514,int_7bf72b244da94147,plant_host,grass family,grass family,no_match,False,0,0.00
17516,row:17516,int_e384fef0f1513d81,fungal_taxon,['claviceps purpure',claviceps purpure,no_match,False,0,0.00
17517,row:17517,int_292ff80a54a40850,fungal_taxon,'claviceps chaetomium'],claviceps chaetomium,no_match,False,0,0.00
17518,row:17518,int_f0be137043fa7f50,plant_host,16 common plant species (specific species not specified in the text),common,no_match,False,0,0.00
17519,row:17519,int_1ed497a58d6e87b6,plant_host,16 common plant species (specific species not specified in the text),common,no_match,False,0,0.00
17520,row:17520,int_07861e9c11b90e6e,plant_host,16 common plant species (specific species not specified in the text),common,no_match,False,0,0.00
17524,row:17524,int_ac569dee65ea1c3b,fungal_taxon,none (no fungal mentioned),none,empty,False,0,0.00
17524,row:17524,int_ac569dee65ea1c3b,plant_host,none (no plant interaction described),none,empty,False,0,0.00
17525,row:17525,int_920abf16470ff4fc,fungal_taxon,(not specified in the text),,empty,False,0,0.00
17525,row:17525,int_920abf16470ff4fc,plant_host,anoectochiusr roxburghii (wall.) lindl,anoectochiusr roxburghii,no_match,False,0,0.00
17526,row:17526,int_f253c6841f8187be,fungal_taxon,black sigatoka (unspecified fungal species),black sigatoka,no_match,False,0,0.00
17526,row:17526,int_f253c6841f8187be,plant_host,musa aab cv harton,musa aab,no_match,False,0,0.00
17527,row:17527,int_6f4b3b53bc49569f,fungal_taxon,mycelia sterilia sp.2,mycelia sterilia,no_match,False,0,0.00
17529,row:17529,int_de9e65dbe77ca305,fungal_taxon,neotyphodium uncinatum (w. gams,neotyphodium uncinatum,no_match,False,0,0.00
17530,row:17530,int_b33fd359cdb0a15b,fungal_taxon,petrini et d. schmidt) glenn,petrini et,no_match,False,0,0.00
17531,row:17531,int_a827725143948b18,fungal_taxon,c w. bacon et hanlin,c. w.,no_match,False,0,0.00
17532,row:17532,int_f17af9328485e599,fungal_taxon,[pollacia radiosa],,empty,False,0,0.00
17532,row:17532,int_f17af9328485e599,plant_host,populus x cerratensis,populus cerratensis,no_match,False,0,0.00
17533,row:17533,int_fc70fa45b44ae2ae,fungal_taxon,arbuscular mycorrhizas (paris type),arbuscular mycorrhizas,no_match,False,0,0.00
17534,row:17534,int_31e78d32a71ecfd5,fungal_taxon,endophytic fungi (155 isolated strains,endophytic,descriptor_non_taxon,False,0,0.00
17535,row:17535,int_72832d82d559fcb0,fungal_taxon,specific species not mentioned),specific,no_match,False,0,0.00
17536,row:17536,int_019fcb0ee7dcfcc6,plant_host,groundnut (arachis hypogaea),groundnut,no_match,False,0,0.00
17537,row:17537,int_f5677402f3d6739e,plant_host,groundnut (arachis hypogaea),groundnut,no_match,False,0,0.00
17538,row:17538,int_9b66e6714eb77799,plant_host,groundnut (arachis hypogaea),groundnut,no_match,False,0,0.00
17539,row:17539,int_06635919f33603ae,plant_host,groundnut (arachis hypogaea),groundnut,no_match,False,0,0.00
17540,row:17540,int_35126c950cdf4397,plant_host,groundnut (arachis hypogaea),groundnut,no_match,False,0,0.00
17541,row:17541,int_40334c0f8d80deec,plant_host,groundnut (arachis hypogaea),groundnut,no_match,False,0,0.00
17542,row:17542,int_6be8f4d81bce893b,plant_host,host plant not specified in text,host,no_match,False,0,0.00
17544,row:17544,int_1fdbd67f4f7ae05e,plant_host,festuca arundinacea schreb.,schedonorus arundinaceus,no_match,False,0,0.00
17551,row:17551,int_903ac6845e204eea,fungal_taxon,multiple (not specified at genus level),multiple,descriptor_non_taxon,False,0,0.00
17554,row:17554,int_ee6ef5f376d26773,fungal_taxon,endophytic fungus 12.3.2,endophytic,descriptor_non_taxon,False,0,0.00
17557,row:17557,int_b4fe8465c1ef991a,fungal_taxon,unidentified,unidentified,no_match,False,0,0.00
17558,row:17558,int_c6c625298a226d4a,fungal_taxon,puccinia triticae (brown rust of wheat),puccinia triticae,no_match,False,0,0.00
17559,row:17559,int_ac1bd48d03e9cb91,fungal_taxon,olive leaf spot pathogen (not specified in text),olive leaf,no_match,False,0,0.00
17560,row:17560,int_3debad4196af40cc,fungal_taxon,endophytic fungi (specific strains not specified in text),endophytic,descriptor_non_taxon,False,0,0.00
17561,row:17561,int_f2de4cbf43aed4e0,fungal_taxon,various fungal endophytes,fungal,descriptor_non_taxon,False,0,0.00
17561,row:17561,int_f2de4cbf43aed4e0,plant_host,weeds,weeds,no_match,False,0,0.00
17561,row:17561,int_f2de4cbf43aed4e0,plant_host,medicinal plants (multiple),,empty,False,0,0.00
17562,row:17562,int_fa1d2ff9f9f50afa,fungal_taxon,['trichothecium lk. ex fr.',trichothecium lk.,no_match,False,0,0.00
17563,row:17563,int_f2754034cdc0c38a,fungal_taxon,'acremonium lk. ex fr.',acremonium lk.,no_match,False,0,0.00
17564,row:17564,int_a978cbccddd72a49,fungal_taxon,'rhizoctonia dc. ex fr.'],rhizoctonia dc.,no_match,False,0,0.00
17566,row:17566,int_37778b84bbfc0a87,plant_host,festuca arundinacea schreb.,schedonorus arundinaceus,no_match,False,0,0.00
17567,row:17567,int_be1711a352f4ca01,fungal_taxon,zzf13,zzf,no_match,False,0,0.00
17568,row:17568,int_db0e406c4d52c32c,fungal_taxon,endophytic fungi (no specific strain mentioned),endophytic,descriptor_non_taxon,False,0,0.00
17568,row:17568,int_db0e406c4d52c32c,plant_host,scapania verrucosa,scapania verrucosa,no_match,False,0,0.00
17569,row:17569,int_bc3253b0f683b389,fungal_taxon,36 strains of endophytic fungi,strains of,no_match,False,0,0.00
17570,row:17570,int_c6020dbb09ef4c28,fungal_taxon,specific species not mentioned,specific,no_match,False,0,0.00
17575,row:17575,int_75ec18077ca141e8,fungal_taxon,various species of foliar fungal endophytes,species,descriptor_non_taxon,False,0,0.00
